77	42	-1	-1	28	84	94	52	-1	85	49	91	61	45	59	20	70	85	-1	3	79	78	75	19	91	33	34	40	50	4	12	94	61	85	10	76	57	70	78	76	11	-1	-1	36	61	63	81	99	56	60	70	-1	59	55	55	-1	18	84	23	19	57	87	66	0	27	21	5	2	62	31	93	77	76	19	-1	27	-1	78	57	13	55	64	71	89	97	86	69	85	12	39	77	33	66	76	73	41	20	45	82	95	87	50	70	44	8	52	79	89	65	-1	15	6	43	80	97	53	1	44	64	46	64	50	39	72	-1	-1	89	53	100	87	3	47	62	48	86	42	70	55	56	76	68	3	40	-1	20	31	10	75	99	31	98	83	51	24	80	87	67	78	-1	47	64	32	23	71	-1	28	86	21	22	13	90	96	48	82	55	21	29	79	21	53	76	-1	38	73	90	80	87	-1	45	56	55	96	21	60	3	71	59	-1	20	91	82	-1	-1	4	69	98	47	4	48	22	71	80	68	69	-1	60	83	-1	-1	15	71	-1	43	22	23	97	50	71	54	44	52	-1	17	43	98	27	69	-1	76	13	58	89	33	12	63	18	49	62	41	5	
100	42	30	24	63	77	-1	100	10	30	67	81	81	37	89	22	50	54	40	56	96	56	14	64	-1	61	93	91	-1	89	43	83	15	41	-1	51	43	95	66	26	48	51	-1	22	-1	100	66	53	32	24	9	15	-1	94	-1	68	36	67	40	-1	24	-1	17	27	0	25	93	90	-1	-1	14	-1	-1	43	37	97	97	51	49	81	17	1	94	-1	48	86	55	36	40	81	90	74	28	75	84	86	37	91	61	35	56	87	4	57	76	22	27	56	56	37	67	69	55	40	65	85	24	33	-1	-1	43	54	-1	53	55	71	47	68	43	49	96	3	3	70	-1	-1	90	23	44	-1	59	45	21	36	1	-1	59	40	-1	10	66	-1	69	34	63	33	3	80	95	18	60	-1	27	77	41	19	56	24	70	52	53	98	66	-1	49	83	57	34	64	56	-1	23	-1	13	63	6	44	54	60	23	95	57	27	25	87	100	90	33	96	12	-1	93	53	9	14	56	65	22	57	49	42	92	75	94	38	19	89	19	65	88	-1	59	84	15	72	62	5	3	50	75	-1	36	22	46	26	-1	20	76	32	2	3	70	55	18	66	41	61	17	20	-1	
1	37	64	82	-1	12	91	70	92	1	16	99	-1	84	21	25	67	87	37	74	-1	-1	-1	38	14	54	13	34	80	88	-1	13	19	62	53	-1	7	-1	74	8	41	-1	-1	86	4	54	-1	43	28	58	10	13	90	94	26	44	90	25	-1	24	19	51	19	21	25	0	-1	5	77	79	-1	39	90	-1	38	43	61	29	94	4	82	89	69	47	27	-1	90	63	58	45	15	23	80	66	96	7	39	73	84	5	-1	-1	29	-1	21	13	-1	92	8	90	-1	36	-1	12	98	68	71	40	-1	-1	71	6	2	67	68	100	7	-1	64	58	59	11	45	32	36	28	30	56	96	29	50	43	3	72	60	9	20	51	99	93	3	85	15	85	45	23	61	16	-1	47	69	-1	19	-1	85	-1	67	59	60	44	76	58	84	82	77	55	48	17	13	89	17	52	34	17	26	55	-1	-1	-1	45	58	100	31	70	3	13	77	-1	21	-1	47	75	33	63	26	75	32	78	23	14	95	25	67	85	93	81	46	53	16	-1	-1	91	60	34	18	40	40	52	88	71	46	3	-1	54	-1	90	86	-1	75	52	96	79	67	-1	61	-1	83	-1	78	38	
14	50	-1	87	-1	72	30	3	46	99	62	17	60	83	12	88	51	13	75	49	39	2	37	21	30	90	9	77	66	77	50	93	83	30	4	54	61	70	7	90	-1	36	75	68	19	24	82	39	46	3	74	5	6	33	81	30	79	-1	86	24	67	29	94	5	93	-1	0	59	-1	96	26	64	74	7	45	53	-1	-1	-1	41	29	1	91	64	16	82	89	-1	8	96	38	5	100	11	93	58	48	85	-1	44	57	-1	49	21	31	35	2	17	61	88	58	90	64	-1	14	33	95	94	32	-1	-1	23	98	55	29	62	-1	48	65	62	59	71	5	79	41	29	91	-1	47	67	67	52	33	54	54	31	22	19	33	-1	19	34	48	38	53	24	5	-1	85	-1	70	12	96	79	4	97	97	-1	63	44	79	80	-1	-1	74	59	84	-1	80	95	3	89	54	58	80	96	16	63	11	-1	20	56	80	14	73	38	99	94	4	95	15	87	-1	92	9	71	30	51	86	41	12	3	71	54	32	34	-1	30	80	60	-1	73	96	23	45	59	-1	11	18	6	100	79	28	56	83	54	51	34	54	-1	83	89	86	50	13	34	83	39	19	80	
-1	13	87	-1	21	55	-1	-1	89	85	29	25	71	75	16	8	67	81	95	94	-1	34	-1	59	86	92	-1	36	88	83	22	30	64	83	100	-1	100	75	58	-1	23	-1	56	5	83	95	94	6	23	44	72	-1	94	81	40	26	61	91	77	50	34	38	35	2	90	5	59	0	64	62	54	37	84	44	8	42	63	15	85	14	15	99	3	-1	58	-1	81	56	41	66	67	18	40	-1	79	30	88	54	18	33	-1	39	21	15	86	41	17	54	88	6	11	51	40	18	-1	-1	62	97	-1	47	9	63	51	-1	86	75	81	44	9	11	96	26	36	21	44	63	2	55	16	69	-1	6	70	49	24	61	36	57	28	14	22	74	-1	-1	51	91	9	55	94	18	1	85	10	2	-1	5	-1	97	54	83	1	51	28	22	6	-1	92	59	25	55	44	27	47	66	56	95	90	36	31	39	58	68	-1	22	95	46	13	-1	99	-1	30	46	-1	54	89	91	52	35	32	97	-1	34	98	22	78	-1	7	9	20	65	16	70	4	90	-1	98	27	95	97	5	16	76	62	-1	41	-1	74	76	44	96	61	70	65	76	84	85	61	66	51	33	
96	66	17	38	78	30	19	22	-1	55	96	61	94	96	22	-1	41	53	24	83	2	59	14	8	50	37	81	30	85	-1	94	81	-1	94	28	5	9	10	24	-1	3	74	22	56	59	49	23	71	36	76	48	18	49	21	1	12	-1	74	-1	45	-1	90	20	62	-1	77	-1	64	0	92	29	52	-1	82	96	52	-1	-1	26	72	-1	-1	53	14	82	60	30	-1	3	8	45	68	12	57	18	49	86	26	33	83	34	64	66	47	98	86	52	77	11	77	91	-1	50	73	70	34	98	-1	43	-1	26	-1	81	96	15	85	9	45	43	-1	97	18	94	82	84	9	31	-1	42	52	-1	62	69	36	38	18	6	42	51	84	69	37	11	75	95	89	89	92	56	-1	-1	6	-1	62	48	24	40	81	17	85	31	54	18	69	80	-1	17	80	9	38	55	63	34	69	14	34	82	63	74	37	85	57	-1	92	29	21	96	83	3	34	59	24	17	51	75	30	53	72	-1	70	-1	18	76	55	92	75	-1	50	55	67	48	46	35	10	43	36	13	84	25	80	-1	63	29	97	30	67	80	9	37	80	64	43	43	-1	26	-1	72	29	31	95	
-1	39	80	47	83	75	90	51	39	26	-1	70	45	33	57	88	35	60	-1	75	69	38	76	42	-1	9	59	59	10	3	85	17	14	-1	95	-1	53	-1	92	-1	12	60	30	-1	93	92	55	57	26	86	21	7	10	6	1	79	-1	-1	48	9	71	60	-1	31	-1	79	96	62	92	0	43	70	57	77	9	20	45	-1	39	34	5	65	23	11	9	25	20	75	19	50	54	-1	10	-1	-1	6	99	79	90	60	-1	-1	-1	51	24	42	61	-1	80	40	-1	98	50	94	4	76	52	96	24	44	66	30	18	6	4	6	91	29	63	100	100	19	43	-1	85	34	6	66	-1	64	45	15	40	62	65	89	-1	-1	33	83	16	84	54	16	1	20	20	75	66	51	80	-1	42	28	42	96	42	84	-1	59	84	1	33	14	60	47	35	-1	53	74	29	11	30	6	91	33	-1	46	90	43	76	9	29	23	23	83	-1	-1	81	-1	28	15	47	15	-1	45	47	74	99	93	40	95	40	-1	95	36	13	41	85	85	83	45	75	35	-1	73	50	66	30	55	14	91	-1	33	96	-1	17	2	32	91	15	68	44	36	-1	17	-1	39	64	52	
70	-1	63	35	61	73	45	49	98	15	97	63	95	21	56	58	35	56	16	65	-1	24	-1	1	90	84	92	30	95	21	94	89	80	-1	65	15	98	77	90	51	9	31	91	75	91	8	-1	97	-1	57	60	60	73	84	26	74	62	57	-1	32	86	7	37	93	14	-1	26	54	29	43	0	50	89	50	91	73	2	-1	82	3	26	11	26	59	30	-1	56	90	99	49	31	-1	43	6	74	74	42	-1	44	43	80	1	67	19	50	59	94	50	38	63	27	50	72	64	34	81	55	45	52	82	43	70	-1	48	92	52	-1	82	29	96	3	20	72	42	71	95	66	21	-1	90	41	86	6	95	19	64	60	62	86	60	2	100	96	33	90	24	93	63	-1	-1	93	73	86	82	82	95	57	90	88	38	22	91	33	16	93	-1	16	92	3	89	39	93	-1	66	97	72	16	50	42	10	16	4	11	61	-1	84	42	17	16	19	55	17	97	89	-1	67	-1	20	94	5	1	92	65	66	56	39	44	10	81	63	6	84	61	3	-1	-1	46	60	-1	71	68	11	38	93	98	11	80	-1	9	99	24	-1	88	95	3	52	37	13	46	-1	
-1	12	50	58	95	7	-1	78	74	13	-1	70	74	98	72	-1	-1	58	95	55	34	74	53	26	68	-1	-1	5	19	76	36	52	48	85	17	60	-1	53	-1	81	100	-1	14	31	-1	26	91	49	60	80	19	20	1	99	45	79	8	19	12	-1	52	45	65	77	-1	39	64	37	52	70	50	0	18	73	20	-1	90	74	59	19	-1	-1	14	86	48	51	55	99	37	48	-1	93	87	48	22	14	83	-1	60	52	69	68	12	31	-1	61	69	37	-1	92	67	100	4	34	-1	73	23	22	74	81	79	67	-1	95	97	94	98	11	10	12	4	-1	86	65	21	-1	47	11	82	29	24	12	41	41	95	-1	75	12	94	65	41	54	-1	66	91	-1	89	84	23	-1	80	18	14	10	42	11	17	11	95	-1	94	66	-1	15	3	-1	15	8	46	58	36	16	59	60	-1	74	48	39	20	89	12	34	-1	75	-1	64	87	56	81	70	-1	61	78	61	-1	75	86	10	17	-1	-1	35	93	42	-1	2	-1	1	85	95	81	46	87	94	16	-1	61	34	2	-1	61	1	-1	86	91	16	89	36	59	-1	26	76	-1	92	88	64	-1	26	14	59	
8	94	42	19	31	23	13	-1	35	71	76	84	73	77	88	81	17	-1	83	44	20	43	50	63	-1	32	23	78	13	66	-1	73	39	-1	7	79	98	36	43	58	72	-1	-1	-1	3	27	12	-1	62	55	56	26	34	8	70	14	-1	25	27	26	44	70	5	76	-1	90	74	84	-1	57	89	18	0	40	-1	49	90	-1	99	21	-1	94	-1	56	6	71	-1	83	29	71	26	11	50	26	77	-1	46	47	13	-1	-1	99	71	69	50	69	71	23	69	45	48	77	97	-1	99	10	38	45	18	28	-1	94	20	-1	5	84	43	94	87	68	55	32	52	7	84	36	78	28	-1	-1	85	64	57	34	1	96	9	65	27	92	59	-1	33	89	41	-1	51	-1	32	95	-1	35	16	99	33	17	74	68	59	52	5	-1	-1	84	-1	89	-1	86	-1	61	15	82	-1	-1	-1	24	-1	-1	-1	85	83	20	84	-1	25	79	70	97	-1	80	97	51	74	-1	31	-1	75	54	-1	67	10	17	95	61	26	43	49	2	84	25	33	32	3	68	15	10	-1	60	19	69	76	17	7	82	31	52	-1	50	-1	63	67	19	94	9	86	44	64	6	-1	20	
44	-1	72	-1	50	36	45	-1	38	70	76	97	-1	-1	93	94	21	14	42	12	81	57	19	43	4	68	67	-1	38	21	84	48	88	30	44	17	29	75	79	50	17	71	44	53	31	67	-1	67	56	80	82	14	17	26	-1	-1	55	93	17	-1	5	31	95	19	43	-1	7	44	82	77	50	73	40	0	10	-1	31	-1	52	98	2	39	64	40	5	45	97	29	69	7	28	-1	98	-1	-1	65	46	-1	16	94	76	63	-1	77	45	55	17	44	67	35	7	65	72	-1	38	53	72	86	100	37	89	79	37	23	70	96	38	94	93	78	42	-1	6	26	56	12	22	36	51	-1	73	64	53	68	21	50	73	17	77	57	16	29	96	48	22	-1	89	-1	12	19	75	31	10	46	48	89	85	67	35	30	-1	98	61	-1	35	78	56	77	92	56	82	86	26	81	23	83	20	29	88	78	7	64	-1	-1	4	62	35	64	71	20	64	36	15	2	8	3	57	87	73	69	7	89	99	33	97	5	72	70	-1	48	-1	44	40	-1	92	89	89	47	44	5	47	31	9	72	60	-1	3	54	13	-1	50	66	65	36	81	59	-1	61	3	47	
84	-1	53	-1	81	30	6	-1	17	53	19	25	100	45	73	77	5	-1	-1	63	73	16	16	18	30	28	22	33	48	82	42	48	52	12	-1	54	55	82	17	20	90	27	36	96	64	70	-1	14	36	98	10	80	59	-1	11	62	74	88	33	19	38	12	34	-1	37	38	45	8	96	9	91	20	-1	10	0	93	3	-1	99	-1	57	-1	81	33	18	69	17	-1	10	53	14	65	30	15	-1	49	80	1	36	61	40	86	39	82	65	77	-1	-1	81	33	6	89	-1	11	11	45	35	24	61	93	13	-1	58	57	54	62	53	86	93	46	77	-1	48	95	4	29	61	-1	72	5	18	44	83	8	1	38	25	10	52	-1	90	78	30	74	5	56	76	68	49	56	8	47	-1	24	93	50	80	27	27	68	-1	19	10	-1	79	35	39	90	73	28	57	38	16	70	25	59	20	65	87	61	54	26	32	25	71	-1	57	-1	90	88	-1	7	-1	19	51	81	9	45	-1	82	40	71	17	6	-1	20	87	-1	-1	24	92	-1	-1	72	81	81	54	27	95	17	60	6	72	64	54	61	11	-1	25	-1	22	-1	53	72	81	83	7	78	51	10	
69	1	71	7	29	87	59	-1	13	17	68	99	17	22	25	-1	70	100	-1	99	61	15	91	57	74	61	-1	-1	29	45	21	66	14	58	40	23	64	52	21	5	65	-1	83	39	42	49	50	25	70	38	8	41	5	-1	34	93	95	40	61	40	79	37	97	27	97	43	53	42	52	20	73	-1	49	-1	93	0	91	77	12	16	93	21	23	93	18	96	100	94	84	5	26	36	27	78	7	58	47	98	48	32	74	-1	-1	-1	-1	92	85	63	-1	25	-1	58	85	2	-1	3	42	75	8	50	-1	70	98	44	8	-1	25	87	7	99	90	69	92	10	83	6	50	16	14	95	42	71	12	24	75	69	4	91	70	70	-1	26	73	69	29	99	1	97	12	72	89	20	100	68	76	93	7	41	-1	64	42	31	10	91	15	91	43	-1	28	32	91	-1	67	83	71	77	6	28	1	-1	34	94	22	-1	69	36	29	47	72	60	94	62	25	-1	59	15	8	93	46	97	57	26	-1	-1	95	58	25	65	61	69	32	39	10	58	68	12	-1	-1	63	-1	19	98	15	6	50	23	-1	79	12	33	39	38	18	73	59	93	-1	87	86	40	
97	17	-1	62	33	60	48	41	48	93	3	-1	14	66	24	88	48	46	74	20	41	49	98	68	1	68	65	63	10	-1	55	96	32	-1	-1	84	51	59	-1	3	90	6	81	-1	22	63	59	75	3	62	33	29	-1	-1	30	15	7	12	78	50	20	2	60	-1	97	61	-1	63	-1	45	2	90	90	31	3	91	0	91	88	9	-1	39	97	94	93	17	47	18	42	3	61	80	45	13	87	73	22	-1	77	3	74	85	79	-1	-1	85	26	91	47	-1	47	84	10	39	2	18	62	92	16	60	30	65	-1	99	67	46	-1	57	74	56	72	47	91	71	49	59	31	15	53	45	54	25	46	77	-1	-1	-1	44	66	63	-1	35	-1	31	55	84	94	89	86	82	22	74	11	10	21	98	82	84	59	67	90	1	34	20	23	98	-1	1	85	20	-1	35	19	84	26	-1	42	14	-1	26	-1	75	48	38	85	65	82	71	81	82	45	35	78	45	86	95	52	53	74	4	17	31	73	47	97	-1	63	78	46	-1	77	27	-1	-1	46	64	14	-1	-1	60	29	80	24	55	50	82	24	51	78	-1	20	32	93	96	59	-1	47	43	82	44	
73	81	12	3	8	25	5	81	22	42	54	18	73	57	70	96	37	82	81	54	-1	27	50	42	94	67	9	92	53	54	79	61	-1	-1	80	97	96	-1	-1	11	68	10	98	69	-1	61	60	71	15	-1	-1	80	8	95	20	86	79	93	39	98	66	50	58	78	51	29	-1	15	-1	-1	-1	74	-1	-1	-1	77	91	0	53	15	23	73	13	-1	51	91	86	95	78	-1	21	80	68	21	38	69	80	15	10	2	83	94	75	31	99	-1	68	95	30	81	94	-1	41	80	-1	1	62	38	16	89	-1	-1	76	9	98	2	79	40	56	65	16	-1	64	10	-1	28	86	87	45	43	61	17	73	52	53	80	7	74	93	43	79	86	-1	55	59	73	80	72	64	89	-1	-1	13	85	99	50	-1	1	10	64	18	73	57	37	4	18	98	38	54	61	18	19	72	37	89	44	-1	45	28	-1	88	100	95	71	9	35	-1	23	71	70	91	65	83	76	21	40	-1	44	35	25	25	-1	51	-1	78	-1	37	100	27	62	61	56	68	9	94	92	84	6	21	47	-1	55	82	56	15	6	-1	85	15	62	39	43	-1	52	78	47	22	33	64	81	
92	66	25	-1	74	74	-1	68	28	25	52	-1	14	-1	95	77	82	35	21	86	48	79	55	58	1	74	97	58	38	27	78	94	33	97	57	87	-1	35	65	15	100	49	-1	17	52	72	58	64	57	77	23	96	95	15	97	-1	31	41	51	81	62	41	18	57	49	94	-1	85	26	39	82	59	99	52	99	12	88	53	0	-1	100	-1	59	-1	93	81	79	56	38	38	23	32	33	1	-1	-1	-1	2	20	-1	-1	35	52	51	43	62	54	11	43	89	85	93	6	39	49	86	-1	21	62	53	54	11	7	47	-1	16	57	47	75	86	81	-1	78	29	86	65	76	46	39	55	2	27	62	67	28	-1	63	39	51	93	33	16	78	50	82	8	-1	-1	73	-1	89	33	27	69	15	25	82	74	-1	31	2	49	6	54	51	47	17	96	88	64	12	31	60	6	80	40	44	96	27	7	97	95	73	33	37	-1	48	37	-1	25	-1	26	7	80	-1	83	42	45	36	-1	100	95	59	20	52	91	34	100	60	77	67	20	1	8	65	54	41	-1	32	47	81	37	17	64	82	41	8	-1	68	-1	15	93	50	78	51	-1	50	40	10	40	
40	3	21	37	32	37	66	8	16	40	33	71	81	57	76	10	58	51	1	75	25	71	44	97	5	11	63	10	-1	26	36	39	46	35	17	59	-1	53	26	24	36	45	56	-1	95	4	75	-1	57	56	15	68	-1	-1	88	70	-1	30	18	100	-1	-1	12	13	81	4	41	14	72	34	3	19	21	98	-1	16	9	15	-1	0	47	44	30	34	43	37	-1	34	-1	58	33	-1	82	80	58	30	77	96	51	86	56	88	43	16	17	26	83	70	12	22	21	74	9	83	-1	31	-1	30	-1	-1	91	-1	14	100	19	65	87	-1	75	31	31	32	80	39	53	19	62	12	21	-1	-1	51	39	62	64	25	11	20	46	13	5	56	38	36	17	91	24	39	61	40	10	94	77	42	73	30	66	38	59	29	29	55	-1	60	53	93	25	94	31	5	55	48	-1	25	49	45	84	26	37	9	24	64	37	70	41	3	4	10	2	25	22	3	21	30	-1	34	5	92	82	-1	5	84	75	55	7	93	55	40	65	-1	81	41	44	82	96	47	92	44	-1	58	70	100	41	28	33	93	71	72	74	62	100	57	2	95	66	55	14	66	49	55	
18	91	-1	74	79	58	7	-1	3	69	70	11	81	-1	-1	96	48	21	55	16	-1	68	47	-1	-1	27	8	39	92	80	78	85	12	12	78	99	63	-1	54	-1	88	61	-1	-1	95	5	95	73	30	92	33	91	67	62	69	65	81	98	94	42	2	13	85	55	17	82	29	15	-1	5	26	-1	-1	2	57	93	-1	23	100	47	0	24	1	13	66	74	-1	81	27	61	55	-1	78	51	93	92	14	69	75	40	73	-1	59	55	-1	95	-1	33	22	-1	-1	24	-1	-1	92	7	-1	38	6	60	11	40	3	50	-1	17	12	71	-1	-1	4	2	75	18	100	84	2	45	2	97	29	36	-1	90	-1	23	18	-1	80	97	70	15	67	86	-1	48	66	55	28	4	98	31	99	-1	95	87	82	55	69	46	90	5	4	99	97	93	26	51	39	13	1	-1	73	38	43	71	9	84	33	-1	21	88	-1	50	72	13	58	81	-1	18	81	53	56	58	12	3	71	13	49	62	88	7	63	75	49	31	5	22	56	42	71	97	52	-1	28	-1	5	8	55	21	44	36	76	58	63	87	79	11	50	18	-1	19	81	-1	70	27	-1	22	-1	10	
42	35	-1	-1	96	100	44	100	85	54	93	91	30	52	62	73	76	37	9	88	81	24	56	41	-1	89	13	94	17	9	8	45	-1	49	91	3	34	2	20	-1	62	82	-1	-1	31	43	-1	25	67	13	79	17	75	100	14	1	28	39	89	8	74	89	45	64	1	89	1	99	-1	65	11	-1	94	39	-1	21	39	73	-1	44	24	0	-1	19	-1	35	93	45	31	33	88	31	70	-1	22	84	-1	37	63	8	27	-1	50	-1	12	24	62	72	5	20	-1	-1	78	77	-1	74	91	63	69	38	10	71	14	82	16	58	83	-1	95	9	73	66	26	81	86	13	54	86	78	-1	65	26	21	6	55	46	83	27	77	1	-1	4	32	19	99	-1	6	8	87	39	70	-1	50	41	2	5	94	51	46	73	-1	62	81	57	67	38	76	99	9	68	18	56	96	71	52	81	94	98	40	35	-1	6	-1	94	36	-1	18	64	34	73	12	-1	75	69	74	56	-1	-1	76	72	85	2	80	62	77	67	73	-1	100	57	61	23	93	-1	17	25	65	40	10	49	70	75	88	59	44	80	72	27	75	32	92	100	43	46	45	35	81	31	44	71	
37	-1	48	15	-1	97	90	72	47	58	-1	42	47	19	-1	-1	54	-1	31	50	100	3	86	59	66	12	-1	95	45	43	96	62	30	77	93	76	10	26	42	52	22	-1	79	88	75	86	10	16	71	74	58	51	3	59	48	78	50	50	16	97	76	41	12	71	94	69	91	3	53	23	26	14	-1	64	81	23	97	13	59	30	1	-1	0	100	-1	7	94	-1	100	47	96	-1	21	42	49	34	97	-1	2	42	-1	80	82	67	48	13	29	17	44	68	57	-1	56	64	-1	13	96	98	67	99	-1	23	57	62	40	43	52	34	91	81	29	-1	-1	52	54	77	10	97	-1	55	63	10	-1	45	8	14	83	71	5	99	5	-1	-1	39	95	32	49	76	12	-1	13	15	20	39	89	17	32	-1	63	70	79	65	3	18	50	2	99	86	5	-1	15	35	83	84	98	41	9	17	-1	-1	39	99	64	43	-1	98	29	89	10	8	61	2	17	44	3	98	43	51	86	24	100	46	84	21	59	81	66	5	1	66	75	12	1	76	32	30	7	48	87	68	9	11	23	74	-1	-1	98	74	9	55	37	28	52	81	23	48	85	-1	75	61	
74	72	72	-1	-1	85	87	3	72	53	21	20	93	30	69	43	18	44	18	28	38	14	32	31	68	82	23	47	33	36	24	76	9	48	20	31	19	26	58	90	-1	89	-1	95	67	69	60	56	22	-1	89	14	42	79	72	81	31	37	65	67	34	17	-1	89	-1	47	64	-1	14	11	59	86	56	40	33	93	94	-1	-1	34	13	19	100	0	17	3	53	78	-1	25	47	33	52	-1	81	96	51	47	76	96	43	57	2	48	23	75	-1	-1	95	31	88	36	67	76	90	12	83	63	58	24	80	94	94	14	39	63	25	20	63	85	47	91	-1	45	26	4	9	27	94	45	6	89	-1	61	36	18	-1	62	2	44	46	19	9	55	48	42	92	18	2	68	29	14	94	14	80	-1	27	-1	-1	48	61	59	97	90	72	-1	-1	80	70	-1	47	55	87	38	-1	-1	85	15	-1	76	8	-1	12	-1	48	2	91	33	-1	12	11	53	4	25	-1	58	-1	42	44	89	14	55	60	4	74	74	4	95	69	-1	68	58	12	97	5	72	31	30	23	24	54	81	40	5	61	70	87	43	-1	-1	95	-1	48	99	24	34	1	45	-1	53	
97	48	12	81	79	45	75	-1	49	2	14	77	55	-1	38	12	92	34	-1	50	64	12	16	3	83	-1	74	78	24	54	56	84	83	14	79	2	24	79	-1	61	87	26	34	53	8	-1	5	91	60	65	65	73	29	55	71	9	84	81	-1	99	19	66	-1	97	48	27	16	58	82	9	30	48	6	5	18	18	93	51	93	43	66	-1	-1	17	0	69	1	33	57	26	41	46	73	79	9	-1	4	87	2	3	89	97	31	7	5	72	28	55	45	18	38	59	84	-1	63	-1	78	88	15	23	72	72	17	64	31	54	74	77	67	22	51	94	35	15	4	45	58	13	64	12	13	16	28	14	71	-1	45	2	59	-1	28	-1	41	38	24	48	89	92	39	80	6	25	83	6	98	10	17	-1	52	-1	-1	79	-1	12	59	7	37	62	56	-1	31	43	27	40	80	79	51	76	73	2	34	-1	61	28	55	-1	92	69	96	29	18	78	52	57	87	-1	16	43	61	83	69	31	47	49	83	61	67	2	65	83	42	-1	75	29	1	43	36	86	39	23	51	2	-1	32	55	31	99	50	44	72	-1	-1	88	14	39	89	95	6	33	-1	
56	45	66	62	53	39	99	-1	83	29	38	65	88	39	21	15	14	8	24	49	6	28	42	24	-1	52	73	20	1	83	91	26	37	66	51	34	10	26	28	50	76	91	79	86	74	39	45	70	96	17	47	64	11	48	88	25	37	29	44	82	79	6	58	86	86	-1	82	-1	60	25	-1	51	71	45	69	96	17	91	81	37	74	35	7	3	69	0	68	-1	86	17	-1	71	-1	18	30	7	84	7	20	36	66	83	82	70	26	77	47	37	-1	52	-1	27	69	17	38	86	53	97	89	86	6	79	80	57	50	74	-1	-1	98	29	13	25	87	7	72	58	-1	51	36	82	32	56	-1	21	19	22	24	55	86	-1	60	33	66	51	25	60	68	58	20	-1	5	27	5	27	89	-1	23	90	28	58	29	84	-1	89	67	26	98	96	19	60	23	23	33	85	48	89	19	95	49	-1	65	67	11	50	72	63	97	-1	-1	7	4	-1	49	70	25	72	73	99	36	50	-1	82	-1	39	91	-1	53	85	-1	-1	98	100	43	58	-1	39	9	38	88	8	23	85	10	53	-1	8	-1	49	33	59	-1	66	-1	54	32	-1	58	38	52	-1	
91	38	63	57	86	64	54	-1	43	22	91	-1	28	30	36	80	28	-1	59	26	59	1	52	5	37	97	79	53	90	63	-1	97	-1	76	90	35	40	1	41	83	24	41	97	30	51	19	51	23	97	-1	22	65	27	58	61	72	50	48	37	79	76	31	4	69	55	90	89	81	30	20	56	55	-1	97	17	100	47	86	79	-1	-1	93	94	53	1	68	0	69	7	9	25	87	68	90	31	77	81	90	66	41	84	70	93	5	7	58	28	36	8	-1	30	-1	-1	-1	49	54	45	-1	-1	13	86	82	20	46	46	17	67	38	14	20	69	80	20	-1	-1	5	46	57	54	3	78	78	6	22	69	-1	81	13	12	48	71	32	49	97	-1	80	94	19	60	38	32	55	-1	73	80	52	56	-1	82	30	49	-1	35	84	33	11	31	86	28	73	80	48	98	90	51	35	-1	95	93	-1	85	10	29	88	94	6	37	32	20	26	53	35	36	94	78	48	93	41	50	-1	72	45	88	-1	50	97	65	-1	57	49	18	31	-1	92	70	39	50	43	4	44	26	73	-1	19	82	73	72	24	15	90	23	-1	19	-1	86	52	36	5	21	72	
-1	21	22	66	17	44	88	96	3	12	11	-1	14	54	1	80	21	-1	72	71	69	5	42	27	87	58	-1	88	98	-1	79	93	4	65	36	66	68	46	-1	32	68	61	33	100	-1	49	-1	80	94	44	71	28	-1	43	92	-1	4	84	38	64	38	14	-1	85	36	63	-1	56	-1	75	90	99	83	29	-1	94	18	95	56	34	81	45	-1	78	33	-1	69	0	32	59	44	70	12	-1	11	-1	25	68	98	1	68	69	80	-1	85	81	84	1	69	82	69	84	1	46	27	57	77	2	83	63	5	58	44	37	61	56	13	34	96	36	1	62	-1	85	5	17	-1	71	-1	35	77	54	19	1	94	37	48	86	5	90	86	23	-1	8	88	66	22	18	26	30	8	75	43	59	-1	67	43	40	7	8	4	72	17	99	94	35	23	12	81	34	28	-1	52	79	27	-1	71	-1	26	28	86	91	84	31	7	56	64	60	45	97	5	38	14	81	58	65	94	85	41	34	32	82	44	19	-1	92	58	86	89	58	81	49	68	60	58	53	-1	43	12	95	63	53	59	60	-1	7	88	91	39	38	59	48	50	77	57	100	65	80	24	52	
28	49	63	15	-1	5	-1	-1	25	-1	-1	11	-1	73	88	80	64	75	61	4	29	80	11	35	91	19	82	3	9	10	12	-1	41	98	28	42	49	35	54	70	67	40	-1	28	61	53	51	52	-1	34	67	61	76	39	49	-1	-1	19	-1	-1	80	63	29	12	40	58	8	41	3	19	99	37	29	69	10	84	42	78	38	-1	27	31	100	-1	57	86	7	32	0	17	-1	21	45	68	18	34	-1	13	50	48	9	95	38	99	56	87	-1	70	85	27	55	87	43	38	65	-1	79	14	90	77	22	13	9	37	97	5	57	11	49	26	25	47	-1	24	55	93	62	75	68	86	99	34	92	2	87	35	88	4	60	24	63	30	6	10	81	49	73	56	-1	33	7	39	85	-1	18	52	30	87	-1	-1	35	59	84	88	2	66	-1	48	23	-1	69	27	12	36	69	100	82	59	61	79	26	85	9	70	87	92	36	25	53	60	90	93	58	84	15	74	67	8	80	80	37	72	19	98	89	61	97	88	87	83	85	2	85	47	100	58	54	79	53	-1	26	99	-1	-1	40	61	69	26	12	1	45	60	73	26	54	96	72	2	4	23	
